pickle_file	run_index	metric_key	dataset	split	metric	metric_kind	feature_combo	value
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C	1.292422540032106
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D	1.2427672415247422
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E	1.1506219957481323
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.117473447654514
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1079643301059536
list_incremental_feature_result_dict.pickle	4	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.1007223038532472
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A	1.4624843216173657
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B	1.3163653332260379
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C	1.294455611047335
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D	1.2468906308407173
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.1443743976008072
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.1143838627333347
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1100179545573874
list_incremental_feature_result_dict.pickle	4	Ssym_direct_RMSE	Ssym	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.1010074837522055
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A	1.452666656740175
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B	1.3254603931963276
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C	1.290386265811192
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D	1.2386301255563228
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.1568358536605874
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.1205545140265436
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.1059068921633968
list_incremental_feature_result_dict.pickle	4	Ssym_reverse_RMSE	Ssym	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.1004370500494962
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A	0.8831816190226385
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B	0.9033934427215413
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C	0.9116790671011513
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D	0.9170170301486313
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E	0.9329057762703157
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.9342539001523525
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9350638151392782
list_incremental_feature_result_dict.pickle	5	S_2648_total_PCC	S_2648	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.9360965432135356
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A	0.8213642160326038
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B	0.8555488575511264
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C	0.8864487373181382
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D	0.8926412900754952
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E	0.912827398148504
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.9157578266676645
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9169320975786821
list_incremental_feature_result_dict.pickle	5	S_2648_direct_PCC	S_2648	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.9182095128188352
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A	0.8211389578970028
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B	0.8569655793315935
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C	0.8863011743293598
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D	0.8914235839856972
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.91247652106148
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.9152020693853274
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.9163727089867532
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_PCC	S_2648	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.9190442985074276
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A	0.8575614677413257
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B	0.8034367537671959
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C	0.7769833523388747
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D	0.7549281789818926
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E	0.6875951111688353
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F	0.6821492280431372
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6803566091747671
list_incremental_feature_result_dict.pickle	5	S_2648_total_RMSE	S_2648	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.6763473798806727
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A	0.8576398597681043
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B	0.8047044233293377
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C	0.776376903697824
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D	0.7535257934555051
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E	0.6868224634377859
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	0.6803246348821139
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6788926263923657
list_incremental_feature_result_dict.pickle	5	S_2648_direct_RMSE	S_2648	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.6765373216741378
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A	0.8574830685478634
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B	0.8021670809015649
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C	0.7775893280055302
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D	0.7563279642053997
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E	0.6883668916528578
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	0.6839689538365132
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	0.6818174485341728
list_incremental_feature_result_dict.pickle	5	S_2648_reverse_RMSE	S_2648	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	0.6761573847299799
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A	0.649398517893236
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B	0.6996179167375414
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C	0.6991974228964528
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D	0.7285052712782383
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E	0.7615196656209893
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.7870598236146151
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7910545711094045
list_incremental_feature_result_dict.pickle	5	S_921_total_PCC	S_921	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.794365752191761
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A	0.5653944397078151
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B	0.6294541246040194
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C	0.6442262049611803
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D	0.6831516899008085
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E	0.7342542075259699
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.7596841899725644
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7621435605209507
list_incremental_feature_result_dict.pickle	5	S_921_direct_PCC	S_921	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7682817063311058
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A	0.5653908831745323
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B	0.6271343534487156
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C	0.6395943721315064
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D	0.6853082684044401
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.7299140797580117
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.7604099409875155
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7654944820126446
list_incremental_feature_result_dict.pickle	5	S_921_reverse_PCC	S_921	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7674562701126058
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A	1.7718540553543232
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B	1.6791385571027053
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C	1.6888281749225063
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D	1.6240333091849086
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E	1.5568141551771069
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.508414898447393
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.5003738684137045
list_incremental_feature_result_dict.pickle	5	S_921_total_RMSE	S_921	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4930920987675897
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A	1.771880032646833
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B	1.6771321152220382
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C	1.684578221488034
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D	1.6255624192397957
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.5531933241415574
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.5096240811134283
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.5017000849331978
list_incremental_feature_result_dict.pickle	5	S_921_direct_RMSE	S_921	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.493345653304532
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A	1.7718280776809527
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B	1.6811426042988626
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C	1.6930674601185796
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D	1.6225027580375424
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.5604265844190546
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.5072047456926867
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.4990464785819797
list_incremental_feature_result_dict.pickle	5	S_921_reverse_RMSE	S_921	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4928385011651033
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A	0.4731885895076412
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B	0.5266936106563667
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C	0.5759247319928592
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D	0.6024434061604839
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E	0.6376189845230055
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.6434513035791226
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.6444806936563615
list_incremental_feature_result_dict.pickle	5	S_669_total_PCC	S_669	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.643164841027828
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A	0.27541904201463424
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B	0.32845462653462226
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C	0.36420792755921566
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D	0.4099518380665425
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E	0.4686231829989771
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.47890851587319905
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.48058028538820935
list_incremental_feature_result_dict.pickle	5	S_669_direct_PCC	S_669	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.4786416539186269
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A	0.2730576658206269
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B	0.3292424133013812
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C	0.3601815614794699
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D	0.4094738780141995
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.4702555481314062
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.47871938043882467
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.4804532711090183
list_incremental_feature_result_dict.pickle	5	S_669_reverse_PCC	S_669	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.47759709334961026
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A	1.7184894634174517
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B	1.6252626823679321
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C	1.5539604758588128
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D	1.5165528147545049
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E	1.462080304311887
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4527726686742912
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.451516023068019
list_incremental_feature_result_dict.pickle	5	S_669_total_RMSE	S_669	total	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4536988649054083
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A	1.7167155393556623
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B	1.62551380277766
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C	1.5522423522683395
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D	1.5164263348635538
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E	1.463079623548436
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4527426874274676
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.4516903176875264
list_incremental_feature_result_dict.pickle	5	S_669_direct_RMSE	S_669	direct	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4532073838479556
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A	1.7202615582196794
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B	1.625011523151427
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C	1.5556767019169333
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D	1.5166792840979637
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E	1.4610803015819653
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F	1.4528026493023969
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G	1.451341707517111
list_incremental_feature_result_dict.pickle	5	S_669_reverse_RMSE	S_669	reverse	RMSE	feature_combo_dict	A+B+C+D+E+F+G+H	1.4541901798541779
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A	0.6423197491416356
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B	0.7017418639715826
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C	0.7166743140637531
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D	0.7434221782016485
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E	0.7863817499370686
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F	0.8038763466770185
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.8080402370829483
list_incremental_feature_result_dict.pickle	5	Ssym_total_PCC	Ssym	total	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.8117088131666379
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A	0.4441732924536593
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B	0.5280431573567161
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C	0.5532681694568494
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D	0.6031162644879162
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E	0.6785787165169925
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F	0.7049954910195618
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7155357378579131
list_incremental_feature_result_dict.pickle	5	Ssym_direct_PCC	Ssym	direct	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7205368508355028
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A	0.4452766621332646
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B	0.5278272238158332
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C	0.5500400876637349
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D	0.5991931670707448
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E	0.6756716132583341
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F	0.7075509096121709
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G	0.7115861333402073
list_incremental_feature_result_dict.pickle	5	Ssym_reverse_PCC	Ssym	reverse	PCC	feature_combo_dict	A+B+C+D+E+F+G+H	0.7183903157602435
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A	1.455963899276119
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B	1.3222348520304463
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C	1.2926577421753402
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D	1.2397798711839865
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E	1.1490746001635121
list_incremental_feature_result_dict.pickle	5	Ssym_total_RMSE	Ssym	total	RMSE	feature_combo_dict	A+B+C+D+E+F	1.1173481417242435
